Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-08-28,86962,Widget C,20,9.99,199.8,50081,West
2024-06-25,72718,Widget A,8,5.99,47.92,12051,South
2024-08-25,12123,Widget C,14,9.99,139.86,39063,East
2024-06-30,78786,Gizmo D,7,19.99,139.93,13292,South
2024-04-30,15614,Gizmo D,20,19.99,399.8,39053,East
2024-05-18,94045,Widget C,4,9.99,39.96,83801,East
2024-04-12,16781,Gizmo D,4,19.99,79.96,92007,West
2024-08-17,72629,Widget C,15,9.99,149.85,31784,North
2024-05-21,48583,Widget A,14,5.99,83.86,94530,North
2024-02-04,90603,Gadget B,17,12.5,212.5,41111,South
2024-09-21,56544,Gizmo D,19,19.99,379.81,22474,South
2024-02-02,21820,Gadget B,8,12.5,100.0,88021,East
2024-05-18,47571,Widget A,10,5.99,59.9,9071,West
2024-02-20,38354,Gizmo D,15,19.99,299.85,21356,North
2024-05-07,28779,Widget C,10,9.99,99.9,98606,East
2024-04-20,81200,Widget C,18,9.99,179.82,57771,West
2024-09-18,29603,Gadget B,20,12.5,250.0,92940,West
2024-01-18,85567,Gizmo D,11,19.99,219.89,34586,South
2024-07-31,96079,Gadget B,4,12.5,50.0,33797,West
2024-05-09,44762,Gadget B,8,12.5,100.0,63937,South
2024-05-27,28515,Widget C,5,9.99,49.95,48172,South
2024-04-29,65950,Widget A,18,5.99,107.82,65775,East
2024-03-21,91628,Widget C,20,9.99,199.8,13368,North
2024-09-02,46816,Gizmo D,19,19.99,379.81,9889,South
2024-03-10,84997,Gadget B,15,12.5,187.5,36894,North
2024-08-24,4881,Widget A,6,5.99,35.94,29439,West
2024-02-04,72109,Gadget B,15,12.5,187.5,66993,West
2024-07-01,62048,Gadget B,14,12.5,175.0,18103,North
2024-08-09,92551,Widget C,17,9.99,169.83,27521,North
2024-07-24,358,Gizmo D,6,19.99,119.94,66857,West
2024-04-27,26746,Gadget B,15,12.5,187.5,24775,North
2024-08-23,4632,Widget A,11,5.99,65.89,78288,West
2024-04-12,9715,Widget C,10,9.99,99.9,25974,North
2024-07-26,89084,Gadget B,18,12.5,225.0,46038,East
2024-06-26,94908,Gadget B,2,12.5,25.0,79242,East
2024-01-28,75957,Widget C,9,9.99,89.91,95722,South
2024-06-26,79787,Widget A,7,5.99,41.93,55907,South
2024-03-02,43892,Widget A,12,5.99,71.88,61720,East
2024-04-03,24728,Widget A,5,5.99,29.95,89020,East
2024-01-22,86116,Widget C,15,9.99,149.85,71443,West
2024-03-27,22211,Widget A,14,5.99,83.86,35081,South
2024-02-24,58810,Gizmo D,4,19.99,79.96,23788,South
2024-02-19,9618,Gizmo D,17,19.99,339.83,47253,West
2024-03-20,19845,Gadget B,2,12.5,25.0,797,West
2024-07-29,60165,Widget A,10,5.99,59.9,24819,South
2024-03-19,25787,Gizmo D,10,19.99,199.9,47220,North
2024-05-09,84112,Gadget B,5,12.5,62.5,54881,North
2024-07-18,20259,Widget C,4,9.99,39.96,20551,West
2024-01-09,25114,Widget A,3,5.99,17.97,22806,East
2024-07-05,93181,Gizmo D,17,19.99,339.83,95608,West
2024-04-18,19077,Gizmo D,15,19.99,299.85,68752,East
2024-07-10,54796,Gizmo D,11,19.99,219.89,72118,East
2024-01-17,62930,Gizmo D,5,19.99,99.95,12248,West
2024-05-25,60865,Widget C,8,9.99,79.92,57652,North
2024-06-14,49026,Widget A,18,5.99,107.82,9682,East
2024-06-20,52468,Widget C,18,9.99,179.82,57778,West
2024-07-14,90377,Widget A,19,5.99,113.81,65354,West
2024-03-01,3663,Widget C,20,9.99,199.8,70309,South
2024-08-28,26010,Gizmo D,6,19.99,119.94,97434,North
2024-05-31,97757,Widget C,16,9.99,159.84,47250,East
2024-05-25,72577,Gizmo D,2,19.99,39.98,57911,East
2024-09-21,63411,Gizmo D,12,19.99,239.88,84107,North
2024-09-28,44956,Gadget B,5,12.5,62.5,672,South
2024-08-11,59251,Widget A,5,5.99,29.95,99840,East
2024-02-29,94983,Gizmo D,20,19.99,399.8,94489,West
2024-04-28,21641,Gizmo D,5,19.99,99.95,93218,North
2024-01-02,65269,Gadget B,1,12.5,12.5,93769,East
2024-01-09,86540,Widget A,3,5.99,17.97,81035,South
2024-04-15,16382,Gadget B,18,12.5,225.0,69232,South
2024-03-04,72450,Widget A,4,5.99,23.96,10009,South
2024-07-24,19625,Widget C,13,9.99,129.87,63317,East
2024-05-19,18757,Gadget B,1,12.5,12.5,91379,North
2024-06-03,77980,Gadget B,19,12.5,237.5,38060,North
2024-03-03,75653,Widget A,20,5.99,119.8,97880,South
2024-04-18,36019,Gizmo D,14,19.99,279.86,23066,South
2024-06-20,74002,Gadget B,6,12.5,75.0,9887,South
2024-01-31,26842,Gizmo D,20,19.99,399.8,45276,North
2024-05-06,84631,Gizmo D,7,19.99,139.93,36422,West
2024-09-10,52974,Gizmo D,14,19.99,279.86,91031,West
2024-08-17,83008,Widget A,12,5.99,71.88,58161,South
2024-05-31,8488,Gizmo D,19,19.99,379.81,77186,South
2024-03-21,33837,Widget A,19,5.99,113.81,45340,East
2024-02-05,91521,Widget C,5,9.99,49.95,68017,North
2024-05-04,80206,Gizmo D,20,19.99,399.8,3382,West
2024-07-06,98961,Gizmo D,9,19.99,179.91,91664,North
2024-05-22,92787,Gizmo D,19,19.99,379.81,92349,South
2024-03-27,58756,Gadget B,20,12.5,250.0,95275,East
2024-02-25,87580,Gadget B,15,12.5,187.5,77238,East
2024-01-02,42809,Gizmo D,4,19.99,79.96,68776,East
2024-08-26,58824,Gadget B,9,12.5,112.5,5227,West
2024-01-25,84707,Gizmo D,3,19.99,59.97,91387,North
2024-04-30,25978,Gizmo D,10,19.99,199.9,58841,North
2024-05-19,18010,Gadget B,18,12.5,225.0,25584,South
2024-03-11,51500,Gizmo D,14,19.99,279.86,89223,West
2024-02-23,33853,Gadget B,4,12.5,50.0,28977,South
2024-03-04,38295,Widget A,14,5.99,83.86,43930,North
2024-06-18,50644,Widget C,6,9.99,59.94,46568,East
2024-01-25,39426,Gizmo D,15,19.99,299.85,57189,East
2024-01-22,57325,Widget C,14,9.99,139.86,64787,East
2024-03-26,76770,Widget A,15,5.99,89.85,14681,West
2024-07-21,64801,Gadget B,9,12.5,112.5,61580,West
2024-04-18,30654,Widget C,3,9.99,29.97,98841,East
2024-04-07,42836,Widget C,19,9.99,189.81,85301,East
2024-03-14,74538,Widget C,4,9.99,39.96,55957,South
2024-03-14,91819,Widget A,5,5.99,29.95,19400,East
2024-02-13,11762,Widget C,7,9.99,69.93,12027,East
2024-01-01,2343,Widget A,15,5.99,89.85,85583,East
2024-07-10,54737,Gizmo D,10,19.99,199.9,46694,South
2024-03-11,87750,Gizmo D,3,19.99,59.97,51405,South
2024-05-11,33857,Gizmo D,6,19.99,119.94,15020,North
2024-06-09,13892,Widget A,6,5.99,35.94,35489,West
2024-05-09,46715,Gizmo D,13,19.99,259.87,73315,East
2024-05-08,65685,Gizmo D,6,19.99,119.94,4599,North
2024-04-25,28553,Gizmo D,20,19.99,399.8,46774,East
2024-07-01,46642,Gadget B,7,12.5,87.5,85494,South
2024-07-08,62002,Gadget B,12,12.5,150.0,55772,South
2024-03-23,9921,Gizmo D,13,19.99,259.87,41778,North
2024-05-14,45228,Gizmo D,6,19.99,119.94,92136,East
2024-06-24,2185,Gizmo D,6,19.99,119.94,92672,South
2024-07-05,79728,Widget C,3,9.99,29.97,39686,North
2024-08-09,77554,Gadget B,17,12.5,212.5,26226,North
2024-05-20,4746,Widget C,10,9.99,99.9,26792,West
2024-05-28,89616,Gadget B,14,12.5,175.0,59343,East
2024-01-15,5414,Gizmo D,16,19.99,319.84,62748,North
2024-04-22,83903,Gizmo D,8,19.99,159.92,36328,East
2024-02-08,76322,Gadget B,6,12.5,75.0,81990,North
2024-09-26,87905,Gizmo D,3,19.99,59.97,77095,South
2024-03-02,80806,Widget C,2,9.99,19.98,96009,East
2024-04-05,31942,Widget C,17,9.99,169.83,48617,North
2024-04-22,43725,Widget A,19,5.99,113.81,24211,North
2024-05-24,40278,Widget C,7,9.99,69.93,67723,West
2024-03-08,28644,Gadget B,19,12.5,237.5,44420,South
2024-09-10,75321,Widget C,3,9.99,29.97,29774,South
2024-08-29,73390,Gizmo D,5,19.99,99.95,85659,West
2024-01-03,8363,Widget A,4,5.99,23.96,77735,West
2024-09-10,71406,Widget A,8,5.99,47.92,51866,East
2024-05-01,51262,Gadget B,8,12.5,100.0,44437,West
2024-08-06,64529,Gizmo D,4,19.99,79.96,64043,East
2024-03-20,78042,Gadget B,16,12.5,200.0,20540,North
2024-08-28,96378,Widget A,18,5.99,107.82,19096,South
2024-01-03,9688,Gadget B,6,12.5,75.0,73881,South
2024-08-18,31081,Widget C,10,9.99,99.9,49032,North
2024-07-27,79122,Gadget B,9,12.5,112.5,92301,South
2024-03-12,95792,Gizmo D,2,19.99,39.98,39851,South
2024-06-16,12390,Widget C,18,9.99,179.82,24056,East
2024-07-20,65622,Widget C,4,9.99,39.96,1214,South
2024-09-21,25152,Gadget B,8,12.5,100.0,4177,East
2024-01-30,76325,Widget C,9,9.99,89.91,74079,West
2024-08-07,83322,Gadget B,10,12.5,125.0,66244,South
2024-03-26,98006,Widget A,19,5.99,113.81,6207,West
2024-09-18,67486,Widget A,4,5.99,23.96,90264,East
2024-04-06,80885,Widget C,13,9.99,129.87,73694,South
2024-03-29,4594,Gizmo D,13,19.99,259.87,99686,North
2024-08-05,35028,Widget A,5,5.99,29.95,36337,South
2024-02-07,30708,Widget C,6,9.99,59.94,41067,West
2024-02-03,25507,Widget C,15,9.99,149.85,4355,West
2024-05-02,54907,Widget C,1,9.99,9.99,79780,West
2024-03-23,26916,Widget C,16,9.99,159.84,68084,South
2024-08-08,38014,Gadget B,14,12.5,175.0,23208,East
2024-08-09,55174,Widget C,8,9.99,79.92,97801,North
2024-04-21,88567,Gadget B,15,12.5,187.5,79422,West
2024-08-07,92208,Widget A,1,5.99,5.99,51378,East
2024-04-16,62552,Widget C,11,9.99,109.89,6550,North
2024-03-23,35233,Gadget B,1,12.5,12.5,35111,West
2024-07-26,6201,Gizmo D,19,19.99,379.81,82583,South
2024-09-25,78757,Gizmo D,17,19.99,339.83,31180,West
2024-02-02,63661,Widget C,4,9.99,39.96,45755,South
2024-02-20,98102,Gadget B,10,12.5,125.0,92283,South
2024-09-11,31061,Gizmo D,13,19.99,259.87,43898,North
2024-04-02,54518,Widget C,10,9.99,99.9,21275,North
2024-07-25,59586,Widget C,4,9.99,39.96,82867,North
2024-05-16,85384,Widget A,1,5.99,5.99,1857,East
2024-08-24,20596,Gizmo D,13,19.99,259.87,40086,West
2024-02-24,32370,Gadget B,9,12.5,112.5,65105,East
2024-06-23,99024,Widget A,15,5.99,89.85,39344,East
2024-06-30,51613,Gizmo D,2,19.99,39.98,66798,West
2024-09-08,14588,Gizmo D,9,19.99,179.91,31792,South
2024-05-06,29473,Widget C,16,9.99,159.84,42076,North
2024-02-03,98255,Gizmo D,13,19.99,259.87,72278,East
2024-07-26,92501,Widget A,1,5.99,5.99,92591,West
2024-07-12,49741,Gadget B,11,12.5,137.5,63275,East
2024-05-24,11390,Gadget B,12,12.5,150.0,27028,North
2024-08-28,21839,Gizmo D,19,19.99,379.81,71559,West
2024-04-23,16254,Gizmo D,16,19.99,319.84,77783,North
2024-06-22,42605,Gizmo D,18,19.99,359.82,48745,West
2024-06-09,9697,Widget A,6,5.99,35.94,43347,East
2024-03-22,58834,Widget C,4,9.99,39.96,92754,East
2024-08-10,76434,Widget A,11,5.99,65.89,94858,West
2024-06-30,25060,Gadget B,3,12.5,37.5,8999,North
2024-07-11,34498,Gadget B,2,12.5,25.0,66930,South
2024-02-29,79621,Gizmo D,5,19.99,99.95,56524,South
2024-02-14,49529,Widget A,3,5.99,17.97,80506,South
2024-08-04,15836,Widget A,15,5.99,89.85,40841,North
2024-09-19,7968,Widget C,5,9.99,49.95,9871,West
2024-05-04,55063,Widget C,12,9.99,119.88,20822,North
2024-08-20,65980,Gadget B,10,12.5,125.0,59527,East
2024-03-18,39178,Gadget B,19,12.5,237.5,28530,East
2024-02-04,66006,Gizmo D,12,19.99,239.88,61703,South
2024-05-16,79197,Widget A,15,5.99,89.85,97589,East
2024-09-03,6563,Gizmo D,16,19.99,319.84,97269,East
2024-02-05,50883,Widget A,2,5.99,11.98,15987,West
2024-08-07,95714,Widget A,20,5.99,119.8,84963,South
2024-03-01,58220,Widget C,17,9.99,169.83,77700,North
2024-09-15,63678,Gadget B,7,12.5,87.5,76025,South
2024-01-29,2651,Widget A,2,5.99,11.98,17733,East
2024-06-04,11871,Widget A,17,5.99,101.83,54155,West
2024-01-30,82239,Gadget B,14,12.5,175.0,82913,West
2024-02-21,7871,Gizmo D,19,19.99,379.81,72943,South
2024-09-15,41276,Widget A,3,5.99,17.97,31602,East
2024-04-07,18289,Widget C,1,9.99,9.99,67106,North
2024-09-19,8143,Widget A,10,5.99,59.9,1612,North
2024-01-20,50868,Widget A,7,5.99,41.93,37491,West
2024-02-08,92520,Gadget B,13,12.5,162.5,21751,South
2024-06-23,14535,Gizmo D,15,19.99,299.85,25101,West
2024-07-11,17807,Widget C,9,9.99,89.91,10659,East
2024-07-27,96017,Gadget B,12,12.5,150.0,17123,East
2024-04-12,45938,Widget A,17,5.99,101.83,32401,East
2024-08-21,77021,Widget A,15,5.99,89.85,36895,South
2024-06-19,28240,Widget A,17,5.99,101.83,64152,West
2024-03-12,83563,Widget C,4,9.99,39.96,69881,North
2024-07-31,51388,Widget A,5,5.99,29.95,70617,West
2024-06-13,28799,Widget C,15,9.99,149.85,65412,East
2024-04-01,88085,Gadget B,12,12.5,150.0,66540,West
2024-02-15,50214,Widget C,18,9.99,179.82,92440,West
2024-08-14,40145,Widget C,15,9.99,149.85,6225,West
2024-08-17,38108,Gizmo D,12,19.99,239.88,57270,East
2024-05-22,34263,Widget A,8,5.99,47.92,83853,West
2024-09-16,73761,Gizmo D,4,19.99,79.96,69216,East
2024-07-14,84747,Gadget B,3,12.5,37.5,94886,West
2024-05-20,29113,Widget C,17,9.99,169.83,94639,North
2024-06-08,12483,Widget C,12,9.99,119.88,38808,East
2024-03-02,77875,Gadget B,2,12.5,25.0,33094,North
2024-09-03,74348,Widget C,7,9.99,69.93,20579,West
2024-05-30,95123,Gizmo D,7,19.99,139.93,46833,West
2024-09-24,88775,Gadget B,11,12.5,137.5,35401,South
2024-03-05,27802,Widget C,3,9.99,29.97,3660,West
2024-09-15,6519,Widget C,6,9.99,59.94,54121,East
2024-06-01,42069,Gadget B,11,12.5,137.5,42320,East
2024-02-24,58842,Widget A,7,5.99,41.93,23409,North
2024-01-20,58106,Gadget B,20,12.5,250.0,34508,East
2024-02-18,78022,Gadget B,10,12.5,125.0,50549,West
2024-07-10,53268,Widget C,7,9.99,69.93,15680,West
2024-06-24,50804,Widget A,3,5.99,17.97,24531,East
2024-07-02,33577,Widget A,17,5.99,101.83,61993,West
2024-02-21,76362,Widget A,11,5.99,65.89,66164,South
2024-05-14,90161,Widget C,1,9.99,9.99,9037,South
2024-09-02,27631,Gadget B,17,12.5,212.5,16367,West
2024-06-11,3671,Widget C,12,9.99,119.88,2567,East
2024-08-13,54294,Widget A,17,5.99,101.83,4936,West
2024-04-24,58650,Widget A,1,5.99,5.99,98535,West
2024-09-12,9391,Widget C,5,9.99,49.95,73041,East
2024-03-24,58972,Widget A,2,5.99,11.98,67557,South
2024-08-25,9328,Widget C,13,9.99,129.87,51620,West
2024-05-05,817,Widget C,16,9.99,159.84,67483,South
2024-08-24,92918,Gadget B,20,12.5,250.0,53914,North
2024-03-26,12794,Widget A,11,5.99,65.89,61205,East
2024-02-08,19803,Gadget B,8,12.5,100.0,11037,East
2024-02-08,18446,Widget A,16,5.99,95.84,90326,East
2024-03-13,25572,Widget A,9,5.99,53.91,53171,North
2024-04-27,61305,Gadget B,3,12.5,37.5,45731,North
2024-06-28,45759,Widget C,20,9.99,199.8,60965,East
2024-04-04,20888,Widget C,8,9.99,79.92,97189,West
2024-06-17,16376,Gadget B,7,12.5,87.5,47933,North
2024-07-31,9147,Gadget B,10,12.5,125.0,59888,North
2024-08-27,4285,Widget C,15,9.99,149.85,82748,West
2024-09-28,89423,Gadget B,15,12.5,187.5,61409,South
2024-04-13,87982,Widget C,3,9.99,29.97,34921,East
2024-09-17,65067,Widget C,15,9.99,149.85,91198,West
2024-04-12,58679,Gizmo D,12,19.99,239.88,83560,South
2024-04-10,9658,Widget A,9,5.99,53.91,34085,East
2024-07-09,81226,Widget C,17,9.99,169.83,46062,South
2024-04-18,2182,Widget A,5,5.99,29.95,29332,East
2024-09-02,27804,Gadget B,7,12.5,87.5,18611,South
2024-05-27,63609,Gizmo D,5,19.99,99.95,39647,East
2024-07-09,66928,Widget A,4,5.99,23.96,52784,East
2024-02-22,3867,Widget A,18,5.99,107.82,81233,South
2024-08-28,25040,Gadget B,7,12.5,87.5,11562,North
2024-02-18,21720,Widget C,18,9.99,179.82,53243,East
2024-01-09,82023,Widget A,11,5.99,65.89,94147,West
2024-02-14,21243,Widget A,11,5.99,65.89,19433,West
2024-07-11,69486,Gadget B,18,12.5,225.0,98457,South
2024-07-16,24357,Gadget B,10,12.5,125.0,88866,North
2024-07-01,59325,Widget A,9,5.99,53.91,69400,North
2024-08-20,25440,Gizmo D,3,19.99,59.97,65234,South
2024-01-11,60218,Widget C,4,9.99,39.96,58880,East
2024-03-09,60702,Widget C,16,9.99,159.84,83919,West
2024-04-06,69903,Gizmo D,5,19.99,99.95,80662,East
2024-04-15,80415,Widget C,1,9.99,9.99,24572,North
2024-05-14,57337,Widget A,6,5.99,35.94,84383,North
2024-09-26,5758,Widget C,10,9.99,99.9,11506,East
2024-01-22,63148,Gizmo D,9,19.99,179.91,3234,West
2024-04-16,72443,Widget C,3,9.99,29.97,24755,East
2024-04-28,96793,Widget C,14,9.99,139.86,63101,South
2024-07-10,42034,Gadget B,14,12.5,175.0,85914,South
2024-08-14,45976,Widget A,15,5.99,89.85,75931,South
2024-02-25,8323,Widget A,7,5.99,41.93,91225,South
2024-08-02,84290,Widget A,2,5.99,11.98,92691,South
2024-04-08,80316,Widget A,13,5.99,77.87,4792,South
2024-02-08,53298,Gizmo D,15,19.99,299.85,46603,North
2024-03-15,76627,Gadget B,18,12.5,225.0,33027,North
2024-04-12,92984,Widget A,8,5.99,47.92,54345,South
2024-03-31,52818,Gizmo D,2,19.99,39.98,76837,South
2024-04-26,3252,Gizmo D,11,19.99,219.89,23944,East
2024-02-09,40564,Widget A,12,5.99,71.88,7196,West
2024-09-28,87889,Widget A,2,5.99,11.98,80549,East
2024-04-12,23129,Widget A,19,5.99,113.81,7427,West
2024-04-21,94591,Widget C,19,9.99,189.81,37718,West
2024-04-02,36107,Widget A,19,5.99,113.81,83289,South
2024-06-11,22954,Widget C,3,9.99,29.97,89591,East
2024-07-13,25422,Gizmo D,6,19.99,119.94,35452,East
2024-06-23,61975,Widget C,9,9.99,89.91,8760,North
2024-01-31,30608,Widget C,4,9.99,39.96,58018,North
2024-02-19,69171,Widget A,6,5.99,35.94,59683,West
2024-05-17,87226,Gadget B,2,12.5,25.0,2769,North
2024-04-08,31968,Gadget B,4,12.5,50.0,59650,West
2024-07-03,38890,Widget A,4,5.99,23.96,2465,South
2024-06-01,54342,Widget A,16,5.99,95.84,9714,East
2024-01-04,53812,Widget A,7,5.99,41.93,38917,North
2024-01-18,53505,Widget C,6,9.99,59.94,55303,East
2024-06-01,94694,Widget C,19,9.99,189.81,52196,West
2024-03-04,37711,Gadget B,18,12.5,225.0,4079,South
2024-04-15,58264,Gizmo D,2,19.99,39.98,21311,North
2024-05-09,23887,Gizmo D,18,19.99,359.82,44265,East
2024-07-24,15772,Widget C,9,9.99,89.91,27598,South
2024-03-06,36155,Widget A,16,5.99,95.84,27817,East
2024-08-09,21196,Gizmo D,7,19.99,139.93,41616,North
2024-09-07,67841,Gizmo D,9,19.99,179.91,64488,North
2024-02-07,49539,Widget A,11,5.99,65.89,75072,West
2024-04-14,46905,Widget A,1,5.99,5.99,11727,West
2024-03-05,88509,Gadget B,12,12.5,150.0,633,West
2024-04-23,49170,Widget A,19,5.99,113.81,46564,South
2024-08-09,31332,Gizmo D,11,19.99,219.89,71842,South
2024-06-07,70989,Gadget B,8,12.5,100.0,16592,South
2024-01-14,16743,Gadget B,8,12.5,100.0,46817,North
2024-01-08,40455,Gadget B,18,12.5,225.0,17642,East
2024-04-11,8602,Widget C,2,9.99,19.98,91485,South
2024-07-14,67906,Gadget B,7,12.5,87.5,27986,West
2024-04-09,15056,Widget A,19,5.99,113.81,14648,West
2024-09-25,76062,Widget A,19,5.99,113.81,28945,East
2024-06-24,43296,Gadget B,20,12.5,250.0,93145,South
2024-02-20,90876,Gizmo D,9,19.99,179.91,94144,South
2024-01-12,97619,Gadget B,7,12.5,87.5,83988,South
2024-09-05,74367,Widget A,1,5.99,5.99,53625,North
2024-07-21,58769,Widget A,3,5.99,17.97,83815,South
2024-05-16,17949,Widget C,14,9.99,139.86,62088,West
2024-02-12,8024,Widget C,5,9.99,49.95,97086,West
2024-08-24,61790,Gizmo D,3,19.99,59.97,47612,North
2024-09-28,92380,Widget C,10,9.99,99.9,27486,South
2024-07-21,72804,Widget C,19,9.99,189.81,2819,East
2024-04-10,1965,Gizmo D,1,19.99,19.99,77856,North
2024-03-14,79183,Widget C,18,9.99,179.82,11540,South
2024-03-04,11029,Widget A,12,5.99,71.88,81753,South
2024-07-10,33449,Gizmo D,10,19.99,199.9,18441,North
2024-03-11,4719,Gadget B,9,12.5,112.5,93758,East
2024-05-08,50736,Widget A,16,5.99,95.84,77494,West
2024-01-03,3005,Gadget B,8,12.5,100.0,42200,East
2024-05-25,10613,Widget A,11,5.99,65.89,25859,South
2024-05-06,75130,Gizmo D,11,19.99,219.89,17333,North
2024-02-15,88266,Widget A,15,5.99,89.85,85570,North
2024-02-22,26977,Widget A,6,5.99,35.94,61460,North
2024-01-09,27568,Gadget B,11,12.5,137.5,77621,North
2024-07-23,34789,Gadget B,16,12.5,200.0,72657,North
2024-01-06,14797,Gadget B,14,12.5,175.0,5111,North
2024-06-11,6044,Gizmo D,19,19.99,379.81,68795,West
2024-06-07,26751,Widget A,17,5.99,101.83,98266,North
2024-08-26,13499,Widget A,15,5.99,89.85,85013,North
2024-06-11,72964,Gizmo D,4,19.99,79.96,51434,West
2024-05-11,17780,Gizmo D,18,19.99,359.82,27005,East
2024-03-10,19960,Widget A,9,5.99,53.91,88933,South
2024-05-06,42367,Widget A,16,5.99,95.84,33997,North
2024-02-07,32397,Widget C,6,9.99,59.94,79161,East
2024-08-07,75084,Gadget B,14,12.5,175.0,62917,West
2024-02-17,29652,Widget A,15,5.99,89.85,64285,East
2024-02-14,20808,Gadget B,7,12.5,87.5,39702,South
2024-09-08,42817,Widget C,16,9.99,159.84,46737,East
2024-04-20,83295,Gizmo D,18,19.99,359.82,40439,North
2024-09-16,29396,Gizmo D,7,19.99,139.93,52436,North
2024-06-08,63484,Widget C,6,9.99,59.94,26698,North
2024-01-12,91405,Widget C,13,9.99,129.87,55189,South
2024-06-24,11646,Gadget B,11,12.5,137.5,27829,South
2024-01-14,17117,Widget C,12,9.99,119.88,74190,North
2024-05-09,90584,Gizmo D,8,19.99,159.92,99186,West
2024-08-28,22740,Widget A,13,5.99,77.87,82902,East
2024-06-28,19242,Gizmo D,11,19.99,219.89,10910,North
2024-05-31,73137,Gadget B,20,12.5,250.0,39594,North
2024-09-15,58594,Widget C,19,9.99,189.81,19341,South
2024-07-13,46877,Gizmo D,18,19.99,359.82,10223,East
2024-08-17,57728,Widget A,5,5.99,29.95,86420,North
2024-07-28,1508,Widget A,8,5.99,47.92,8590,North
2024-06-10,25111,Widget C,19,9.99,189.81,5485,West
2024-03-28,48577,Gizmo D,17,19.99,339.83,584,East
2024-01-09,50721,Widget A,6,5.99,35.94,73939,North
2024-08-07,6399,Widget C,4,9.99,39.96,54203,West
2024-04-04,89387,Widget A,7,5.99,41.93,1402,South
2024-01-16,85596,Widget A,9,5.99,53.91,47015,North
2024-02-08,98920,Widget C,9,9.99,89.91,63251,East
2024-07-14,5648,Gadget B,11,12.5,137.5,7731,East
2024-06-23,42294,Widget A,19,5.99,113.81,36711,South
2024-02-17,43097,Widget C,7,9.99,69.93,99997,East
2024-03-02,96699,Widget A,12,5.99,71.88,52694,East
2024-08-18,6967,Widget C,7,9.99,69.93,14237,South
2024-09-17,90348,Gizmo D,1,19.99,19.99,37172,West
2024-07-14,2298,Gadget B,4,12.5,50.0,59023,West
2024-02-21,44475,Gadget B,9,12.5,112.5,6586,North
2024-02-16,22358,Widget A,20,5.99,119.8,12546,South
2024-02-02,25188,Widget A,14,5.99,83.86,69759,North
2024-06-23,82800,Widget A,15,5.99,89.85,81839,East
2024-07-15,27667,Gizmo D,15,19.99,299.85,91172,South
2024-03-02,95206,Gizmo D,13,19.99,259.87,24206,South
2024-02-11,30341,Gadget B,12,12.5,150.0,79462,West
2024-02-01,69564,Gadget B,19,12.5,237.5,49670,South
2024-05-08,43379,Gadget B,1,12.5,12.5,76486,East
2024-04-02,53449,Gizmo D,5,19.99,99.95,17180,West
2024-05-12,17578,Widget A,4,5.99,23.96,1601,North
2024-05-31,13325,Widget C,3,9.99,29.97,49013,South
2024-06-13,78867,Widget A,16,5.99,95.84,32713,East
2024-01-25,32646,Widget A,12,5.99,71.88,44555,East
2024-05-19,97587,Gizmo D,15,19.99,299.85,93482,West
2024-03-20,57116,Widget A,20,5.99,119.8,18570,West
2024-01-18,43365,Widget C,18,9.99,179.82,15704,North
2024-08-23,94357,Gizmo D,6,19.99,119.94,95822,East
2024-07-19,33454,Widget C,9,9.99,89.91,46751,North
2024-03-21,87488,Gizmo D,8,19.99,159.92,40748,East
2024-06-06,44604,Gizmo D,10,19.99,199.9,85628,East
2024-01-22,48347,Widget A,16,5.99,95.84,883,East
2024-06-01,90998,Gizmo D,10,19.99,199.9,72116,North
2024-07-13,10229,Widget A,8,5.99,47.92,53149,North
2024-04-27,61259,Gadget B,14,12.5,175.0,44768,North
