Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-04-09,33119,Gizmo D,16,19.99,319.84,7927,North
2024-06-16,26343,Widget C,17,9.99,169.83,29964,North
2024-01-30,9512,Widget C,9,9.99,89.91,27470,East
2024-05-14,68858,Widget C,5,9.99,49.95,17210,North
2024-05-28,84520,Gizmo D,8,19.99,159.92,16249,South
2024-08-25,3222,Gizmo D,10,19.99,199.9,15399,South
2024-09-25,77181,Gizmo D,12,19.99,239.88,16450,West
2024-08-02,99154,Gizmo D,2,19.99,39.98,8307,South
2024-04-26,6269,Gizmo D,8,19.99,159.92,19778,South
2024-08-30,51690,Gadget B,15,12.5,187.5,3922,West
2024-09-23,25312,Widget A,6,5.99,35.94,12078,East
2024-09-03,76900,Widget C,18,9.99,179.82,34351,North
2024-02-02,80661,Widget C,2,9.99,19.98,47685,South
2024-02-19,31995,Widget C,8,9.99,79.92,43468,East
2024-09-05,19657,Widget A,20,5.99,119.8,22114,North
2024-07-18,55261,Widget A,9,5.99,53.91,27982,North
2024-01-14,17000,Widget C,4,9.99,39.96,62254,North
2024-05-23,79124,Gadget B,18,12.5,225.0,4742,East
2024-07-20,94882,Gadget B,17,12.5,212.5,95655,South
2024-03-16,62182,Gadget B,7,12.5,87.5,2593,West
2024-01-03,47217,Gizmo D,16,19.99,319.84,94729,North
2024-04-09,39171,Widget A,4,5.99,23.96,99892,East
2024-07-27,26208,Gizmo D,6,19.99,119.94,82859,South
2024-04-25,79950,Gizmo D,7,19.99,139.93,19781,East
2024-03-09,32728,Gizmo D,18,19.99,359.82,1415,South
2024-06-15,79826,Gadget B,10,12.5,125.0,52807,South
2024-02-20,45460,Gizmo D,14,19.99,279.86,92724,South
2024-02-27,80603,Gizmo D,3,19.99,59.97,67660,West
2024-05-22,94344,Gadget B,7,12.5,87.5,21373,South
2024-04-15,2777,Widget A,15,5.99,89.85,31839,South
2024-09-18,54488,Gadget B,7,12.5,87.5,60521,North
2024-02-29,16245,Gadget B,16,12.5,200.0,19100,West
2024-02-13,98468,Gizmo D,7,19.99,139.93,71134,South
2024-08-14,62350,Widget A,20,5.99,119.8,31996,East
2024-03-12,7789,Gadget B,11,12.5,137.5,40216,West
2024-07-14,27957,Gizmo D,3,19.99,59.97,58103,West
2024-07-23,60164,Gizmo D,10,19.99,199.9,44473,West
2024-01-15,69691,Widget A,1,5.99,5.99,57790,South
2024-03-09,79848,Gizmo D,1,19.99,19.99,76148,North
2024-07-19,97731,Gadget B,7,12.5,87.5,12115,South
2024-05-18,27805,Gadget B,1,12.5,12.5,65772,South
2024-07-22,65721,Widget A,16,5.99,95.84,2979,South
2024-08-07,43654,Widget A,9,5.99,53.91,8207,West
2024-03-22,72632,Gizmo D,8,19.99,159.92,87401,East
2024-06-14,2371,Widget A,2,5.99,11.98,57864,South
2024-05-29,70814,Gadget B,1,12.5,12.5,20093,East
2024-03-20,70604,Widget A,7,5.99,41.93,22659,East
2024-02-19,47561,Gadget B,2,12.5,25.0,3616,South
2024-08-19,70985,Gadget B,19,12.5,237.5,44937,North
2024-07-15,60969,Gadget B,17,12.5,212.5,42832,North
2024-02-27,67424,Gadget B,5,12.5,62.5,65267,South
2024-02-23,4184,Gizmo D,17,19.99,339.83,105,North
2024-06-20,53271,Widget C,13,9.99,129.87,91689,East
2024-06-08,96920,Widget A,18,5.99,107.82,32379,North
2024-04-17,19509,Gizmo D,10,19.99,199.9,91127,North
2024-06-12,84787,Gizmo D,1,19.99,19.99,80034,East
2024-05-14,18179,Gadget B,17,12.5,212.5,48408,West
2024-05-24,38138,Gadget B,18,12.5,225.0,48515,North
2024-05-10,44372,Gadget B,16,12.5,200.0,93902,West
2024-06-15,1632,Gadget B,13,12.5,162.5,65662,South
2024-09-29,36646,Gizmo D,19,19.99,379.81,58991,West
2024-01-11,20772,Gizmo D,6,19.99,119.94,75954,West
2024-06-21,30931,Widget C,3,9.99,29.97,75702,North
2024-06-09,22450,Gizmo D,1,19.99,19.99,13843,North
2024-07-20,69116,Gadget B,4,12.5,50.0,8921,East
2024-07-06,89739,Gizmo D,20,19.99,399.8,61245,South
2024-02-03,81959,Widget C,12,9.99,119.88,6973,East
2024-06-05,25370,Widget C,19,9.99,189.81,28392,East
2024-06-04,1248,Widget A,17,5.99,101.83,81980,West
2024-03-13,35788,Widget A,9,5.99,53.91,81039,North
2024-09-28,90148,Gizmo D,16,19.99,319.84,27097,North
2024-08-17,9338,Gizmo D,4,19.99,79.96,62317,South
2024-09-16,58990,Gadget B,10,12.5,125.0,87854,East
2024-03-03,24409,Widget C,3,9.99,29.97,96341,South
2024-01-11,45422,Widget A,19,5.99,113.81,89867,South
2024-02-23,6216,Widget C,3,9.99,29.97,69376,East
2024-08-29,69837,Widget A,8,5.99,47.92,43470,East
2024-06-21,88620,Widget A,6,5.99,35.94,65557,North
2024-01-14,45305,Widget A,13,5.99,77.87,97358,North
2024-05-12,28758,Widget C,13,9.99,129.87,54337,North
2024-02-06,11855,Widget A,19,5.99,113.81,31590,East
2024-01-04,3493,Widget C,14,9.99,139.86,19747,West
2024-06-28,93556,Gizmo D,7,19.99,139.93,60671,North
2024-02-07,44226,Widget A,5,5.99,29.95,14659,South
2024-02-24,69800,Widget A,18,5.99,107.82,48519,South
2024-09-14,55393,Widget A,5,5.99,29.95,98685,West
2024-04-21,23158,Widget C,4,9.99,39.96,58357,South
2024-01-23,69329,Widget C,7,9.99,69.93,19384,East
2024-05-11,10358,Widget A,16,5.99,95.84,777,West
2024-02-27,91411,Widget A,16,5.99,95.84,76687,West
2024-04-02,79851,Gizmo D,6,19.99,119.94,24166,South
2024-04-08,9535,Widget A,3,5.99,17.97,28940,South
2024-04-21,72213,Widget A,2,5.99,11.98,36826,West
2024-03-24,4084,Gadget B,14,12.5,175.0,94118,South
2024-06-12,61054,Gizmo D,11,19.99,219.89,29138,South
2024-07-20,47641,Gizmo D,7,19.99,139.93,77653,East
2024-03-17,37015,Widget A,17,5.99,101.83,41647,West
2024-04-07,86931,Widget C,10,9.99,99.9,8064,West
2024-01-03,31057,Widget A,15,5.99,89.85,22712,North
2024-09-10,64322,Widget C,18,9.99,179.82,66460,North
2024-08-09,60674,Gizmo D,20,19.99,399.8,30548,North
2024-01-23,79506,Gadget B,6,12.5,75.0,75370,West
2024-06-22,25010,Widget A,16,5.99,95.84,17182,West
2024-09-13,11123,Gadget B,9,12.5,112.5,99138,East
2024-07-30,55216,Gizmo D,17,19.99,339.83,22928,North
2024-01-26,66592,Gadget B,19,12.5,237.5,75980,West
2024-06-08,10725,Widget A,7,5.99,41.93,34320,North
2024-02-28,71682,Widget C,17,9.99,169.83,69340,North
2024-06-14,53926,Widget C,9,9.99,89.91,79243,East
2024-08-30,86325,Widget A,10,5.99,59.9,30525,East
2024-03-26,35030,Widget C,11,9.99,109.89,94624,South
2024-03-27,26392,Widget C,15,9.99,149.85,51810,West
2024-04-17,81357,Gadget B,11,12.5,137.5,8156,South
2024-01-18,60890,Gizmo D,9,19.99,179.91,94278,South
2024-02-29,66268,Gizmo D,16,19.99,319.84,43753,West
2024-08-18,6464,Gizmo D,3,19.99,59.97,94950,South
2024-04-02,60985,Gizmo D,3,19.99,59.97,46949,North
2024-07-19,44843,Widget A,13,5.99,77.87,56754,North
2024-05-01,29158,Gizmo D,19,19.99,379.81,9336,South
2024-07-09,21545,Gadget B,18,12.5,225.0,78726,West
2024-09-18,15978,Gizmo D,19,19.99,379.81,3056,North
2024-09-01,85853,Widget A,4,5.99,23.96,8868,East
2024-07-20,92462,Widget A,12,5.99,71.88,82958,East
2024-04-04,40901,Gizmo D,11,19.99,219.89,7618,North
2024-03-07,86604,Gizmo D,19,19.99,379.81,29962,South
2024-02-26,7227,Widget C,19,9.99,189.81,48715,North
2024-02-19,17959,Widget A,9,5.99,53.91,52596,East
2024-02-04,82948,Gizmo D,3,19.99,59.97,8720,West
2024-04-30,40458,Gizmo D,6,19.99,119.94,60400,North
2024-09-08,54751,Gizmo D,10,19.99,199.9,66576,East
2024-07-29,5307,Widget A,9,5.99,53.91,21314,South
2024-08-01,23725,Widget A,17,5.99,101.83,11989,West
2024-09-28,98822,Gadget B,4,12.5,50.0,68947,North
2024-07-13,74458,Widget A,15,5.99,89.85,92744,East
2024-08-09,59234,Gizmo D,10,19.99,199.9,28835,East
2024-04-24,77440,Widget C,1,9.99,9.99,82253,East
2024-03-29,53875,Gadget B,15,12.5,187.5,74451,North
2024-07-22,98505,Gizmo D,16,19.99,319.84,63892,South
2024-09-03,14222,Widget A,9,5.99,53.91,22963,South
2024-05-31,53809,Gizmo D,13,19.99,259.87,93855,South
2024-04-11,70870,Gizmo D,11,19.99,219.89,81326,West
2024-03-07,30835,Widget A,17,5.99,101.83,25976,North
2024-08-15,32873,Gadget B,13,12.5,162.5,79896,East
2024-05-06,44237,Widget A,13,5.99,77.87,19556,North
2024-07-27,35682,Widget A,17,5.99,101.83,12047,South
2024-07-11,30250,Widget A,20,5.99,119.8,69325,West
2024-03-12,93398,Widget A,8,5.99,47.92,41507,East
2024-07-26,26888,Widget C,3,9.99,29.97,37073,North
2024-08-07,38591,Gizmo D,13,19.99,259.87,82607,West
2024-09-12,12798,Gadget B,19,12.5,237.5,5605,East
2024-02-08,14289,Gadget B,16,12.5,200.0,61179,North
2024-01-22,41340,Gadget B,19,12.5,237.5,18108,South
2024-08-23,3117,Widget A,15,5.99,89.85,52050,East
2024-01-25,87844,Widget A,5,5.99,29.95,46993,North
2024-03-22,4618,Gadget B,2,12.5,25.0,74087,North
2024-09-26,71599,Widget C,7,9.99,69.93,26958,West
2024-02-04,26824,Widget A,3,5.99,17.97,99685,East
2024-02-16,73722,Widget A,17,5.99,101.83,11832,South
2024-02-18,48986,Gizmo D,13,19.99,259.87,70716,West
2024-03-15,75578,Gadget B,5,12.5,62.5,98186,North
2024-04-27,14273,Widget A,20,5.99,119.8,21531,South
2024-05-21,69859,Widget C,3,9.99,29.97,3886,South
2024-09-17,68073,Widget C,3,9.99,29.97,91420,South
2024-08-06,63855,Gadget B,14,12.5,175.0,73438,South
2024-01-30,88008,Gadget B,18,12.5,225.0,54238,North
2024-07-29,98120,Gadget B,4,12.5,50.0,84660,South
2024-06-12,54079,Widget C,10,9.99,99.9,99321,West
2024-08-16,68069,Gizmo D,16,19.99,319.84,63733,West
2024-07-08,23911,Gadget B,6,12.5,75.0,18714,North
2024-06-10,34821,Widget A,15,5.99,89.85,19039,West
2024-05-25,8819,Widget A,6,5.99,35.94,86074,West
2024-02-10,22967,Widget C,12,9.99,119.88,43805,East
2024-04-09,44846,Gizmo D,13,19.99,259.87,10710,West
2024-06-07,88714,Gizmo D,7,19.99,139.93,59362,North
2024-06-18,30814,Gadget B,16,12.5,200.0,47235,South
2024-06-21,8407,Gadget B,2,12.5,25.0,57095,North
2024-05-30,40300,Widget A,12,5.99,71.88,82706,South
2024-08-21,56683,Widget A,11,5.99,65.89,70646,West
2024-02-12,44682,Gizmo D,9,19.99,179.91,23095,South
2024-09-26,2747,Widget C,10,9.99,99.9,41234,West
2024-05-28,76482,Gadget B,20,12.5,250.0,91508,North
2024-06-15,53292,Gizmo D,18,19.99,359.82,86171,West
2024-09-21,72328,Widget A,7,5.99,41.93,538,South
2024-04-12,64452,Widget A,11,5.99,65.89,28996,North
2024-01-26,24417,Widget A,12,5.99,71.88,22287,West
2024-02-21,15235,Widget A,18,5.99,107.82,95130,South
2024-06-15,88520,Widget A,16,5.99,95.84,2010,South
2024-06-07,70483,Widget A,9,5.99,53.91,31288,South
2024-05-25,79432,Widget A,2,5.99,11.98,34633,West
2024-06-04,60047,Widget A,15,5.99,89.85,88934,South
2024-05-09,47559,Widget C,5,9.99,49.95,21481,South
2024-03-15,18336,Gadget B,2,12.5,25.0,99479,South
2024-03-15,91302,Widget A,10,5.99,59.9,34984,South
2024-04-09,41367,Gadget B,14,12.5,175.0,57785,East
2024-02-11,62999,Gadget B,13,12.5,162.5,48226,West
2024-09-13,12412,Gizmo D,8,19.99,159.92,45215,West
2024-06-04,20140,Gizmo D,12,19.99,239.88,26077,West
2024-05-15,21026,Gizmo D,6,19.99,119.94,91167,West
2024-04-20,21092,Gadget B,13,12.5,162.5,43566,East
2024-08-16,68469,Gizmo D,7,19.99,139.93,66492,South
2024-08-28,63614,Widget C,1,9.99,9.99,1233,South
2024-02-13,62325,Gadget B,3,12.5,37.5,14670,West
2024-08-04,55707,Gadget B,8,12.5,100.0,70537,West
2024-03-21,8192,Widget A,4,5.99,23.96,9380,East
2024-03-15,78789,Gadget B,6,12.5,75.0,90432,North
2024-09-05,19387,Widget C,3,9.99,29.97,76103,South
2024-06-02,93303,Widget C,11,9.99,109.89,92734,South
2024-07-22,71570,Gadget B,3,12.5,37.5,80266,North
2024-08-20,20954,Widget C,18,9.99,179.82,52254,East
2024-03-18,41406,Gizmo D,12,19.99,239.88,9428,South
2024-06-18,61003,Gizmo D,12,19.99,239.88,49908,North
2024-02-20,83506,Widget C,1,9.99,9.99,64851,North
2024-06-12,86275,Widget A,1,5.99,5.99,87983,West
2024-09-26,96155,Widget A,17,5.99,101.83,78744,North
2024-03-02,27308,Widget C,12,9.99,119.88,8428,East
2024-05-16,64788,Gizmo D,17,19.99,339.83,34965,West
2024-04-14,22620,Gizmo D,5,19.99,99.95,7498,East
2024-07-25,91479,Widget A,5,5.99,29.95,39035,West
2024-02-04,19314,Gadget B,18,12.5,225.0,89978,West
2024-05-12,41829,Gizmo D,9,19.99,179.91,33159,South
2024-04-05,60874,Widget C,17,9.99,169.83,19440,West
2024-04-17,93970,Widget C,16,9.99,159.84,79071,East
2024-01-27,15329,Widget C,13,9.99,129.87,96683,North
2024-04-02,66571,Widget C,18,9.99,179.82,580,East
2024-04-06,32422,Widget C,17,9.99,169.83,65577,South
2024-08-19,56353,Gadget B,14,12.5,175.0,48182,West
2024-02-25,81617,Gizmo D,17,19.99,339.83,50110,East
2024-09-02,38582,Gizmo D,10,19.99,199.9,74593,East
2024-02-14,56238,Gizmo D,6,19.99,119.94,34346,North
2024-01-09,54259,Widget C,18,9.99,179.82,85194,West
2024-06-11,94671,Gadget B,13,12.5,162.5,31871,East
2024-05-12,48048,Widget A,15,5.99,89.85,69239,West
2024-08-09,66099,Widget A,5,5.99,29.95,62728,East
2024-01-30,83039,Gizmo D,1,19.99,19.99,67700,South
2024-07-05,42272,Widget A,16,5.99,95.84,30664,South
2024-07-31,59284,Gizmo D,1,19.99,19.99,23928,South
2024-07-19,42931,Gadget B,7,12.5,87.5,1326,South
2024-06-29,18252,Widget C,14,9.99,139.86,94762,North
2024-03-07,87155,Gadget B,15,12.5,187.5,82022,East
2024-07-13,99182,Gadget B,3,12.5,37.5,90101,North
2024-04-01,3086,Gizmo D,5,19.99,99.95,46891,East
2024-03-08,75639,Gizmo D,7,19.99,139.93,50733,South
2024-09-21,1904,Gadget B,16,12.5,200.0,2224,North
2024-01-29,72730,Gizmo D,8,19.99,159.92,85984,South
2024-08-10,44817,Gadget B,1,12.5,12.5,27737,East
2024-02-02,64837,Widget A,1,5.99,5.99,33339,West
2024-05-06,9825,Gadget B,16,12.5,200.0,1543,North
2024-04-25,44502,Gadget B,17,12.5,212.5,76542,East
2024-08-14,86687,Gizmo D,18,19.99,359.82,78278,North
2024-03-16,72201,Gadget B,6,12.5,75.0,71508,North
2024-07-16,15993,Gadget B,13,12.5,162.5,77012,East
2024-06-29,81855,Gizmo D,19,19.99,379.81,14433,South
2024-06-02,98712,Gadget B,8,12.5,100.0,98022,South
2024-03-09,7343,Widget A,10,5.99,59.9,20322,West
2024-06-14,65171,Widget C,10,9.99,99.9,65438,South
2024-03-28,18053,Widget A,6,5.99,35.94,26786,South
2024-05-06,68268,Widget A,9,5.99,53.91,6277,East
2024-05-05,58490,Gadget B,1,12.5,12.5,62099,South
2024-01-29,70517,Gadget B,17,12.5,212.5,41957,West
2024-01-31,56406,Gadget B,8,12.5,100.0,70748,South
2024-03-18,22104,Gizmo D,6,19.99,119.94,82379,North
2024-04-15,81071,Gadget B,3,12.5,37.5,84538,South
2024-06-16,44760,Widget A,19,5.99,113.81,65939,North
2024-03-20,48523,Widget A,10,5.99,59.9,96252,West
2024-01-05,61182,Gadget B,10,12.5,125.0,42848,North
2024-07-10,51637,Gizmo D,2,19.99,39.98,8255,West
2024-05-08,32177,Widget C,7,9.99,69.93,84831,South
2024-05-06,50536,Gizmo D,12,19.99,239.88,23044,North
2024-06-25,30445,Widget A,17,5.99,101.83,92784,East
2024-07-12,45933,Gadget B,11,12.5,137.5,8666,West
2024-01-30,58766,Widget A,17,5.99,101.83,22155,North
2024-08-06,18924,Widget C,3,9.99,29.97,47329,West
2024-01-18,64155,Widget C,16,9.99,159.84,18668,East
2024-09-08,15891,Gadget B,10,12.5,125.0,19203,North
2024-04-04,11917,Widget C,13,9.99,129.87,4026,West
2024-02-26,22918,Widget A,16,5.99,95.84,5242,East
2024-09-15,92907,Gizmo D,19,19.99,379.81,59436,North
2024-04-09,67086,Widget C,15,9.99,149.85,52296,South
2024-04-09,12514,Gadget B,18,12.5,225.0,24579,South
2024-08-01,75799,Widget C,8,9.99,79.92,51413,North
2024-07-10,19347,Widget A,14,5.99,83.86,71132,North
2024-03-19,99081,Widget C,15,9.99,149.85,28365,South
2024-04-03,473,Gadget B,9,12.5,112.5,51261,East
2024-02-22,60598,Gizmo D,10,19.99,199.9,94517,West
2024-08-08,35140,Gizmo D,14,19.99,279.86,68564,North
2024-06-16,57802,Widget A,4,5.99,23.96,37387,South
2024-08-30,67812,Gadget B,14,12.5,175.0,89921,East
2024-01-06,82688,Widget C,17,9.99,169.83,39486,East
2024-06-25,16741,Gadget B,15,12.5,187.5,80427,East
2024-05-30,32693,Widget A,20,5.99,119.8,28908,South
2024-09-15,7357,Widget C,11,9.99,109.89,25189,East
2024-07-03,19585,Gizmo D,13,19.99,259.87,47893,East
2024-03-28,43586,Gizmo D,8,19.99,159.92,26752,West
2024-04-11,21535,Widget A,8,5.99,47.92,73293,West
2024-07-13,14560,Widget A,11,5.99,65.89,2148,East
2024-03-09,77201,Widget A,19,5.99,113.81,36606,East
2024-05-28,27006,Gadget B,11,12.5,137.5,34875,North
2024-09-01,17679,Gadget B,18,12.5,225.0,34909,North
2024-06-19,77967,Gadget B,20,12.5,250.0,14049,East
2024-05-12,82498,Widget C,5,9.99,49.95,22172,South
2024-03-22,66243,Gadget B,12,12.5,150.0,9479,West
2024-03-27,94664,Gizmo D,3,19.99,59.97,80188,North
2024-03-26,7462,Gizmo D,4,19.99,79.96,80544,East
2024-03-24,19923,Widget A,5,5.99,29.95,4994,North
2024-01-16,91723,Gadget B,16,12.5,200.0,77295,South
2024-08-06,64266,Gadget B,5,12.5,62.5,93349,South
2024-07-06,81688,Gadget B,17,12.5,212.5,97181,North
2024-02-17,31690,Gizmo D,1,19.99,19.99,93554,South
2024-08-12,19051,Widget A,8,5.99,47.92,11589,South
2024-07-19,8675,Widget C,2,9.99,19.98,70790,West
2024-03-13,55808,Widget A,1,5.99,5.99,5373,South
2024-05-05,14710,Widget C,17,9.99,169.83,83603,South
2024-08-18,68177,Widget C,9,9.99,89.91,66276,North
2024-01-03,81140,Gadget B,16,12.5,200.0,17315,East
2024-03-26,15017,Widget C,20,9.99,199.8,65265,South
2024-01-25,88129,Widget C,5,9.99,49.95,40238,North
2024-06-22,24912,Gadget B,16,12.5,200.0,68,East
2024-04-18,30881,Widget A,18,5.99,107.82,50160,South
2024-07-29,98246,Widget C,17,9.99,169.83,34824,East
2024-08-17,70828,Widget C,3,9.99,29.97,49827,South
2024-05-28,303,Gizmo D,15,19.99,299.85,88040,North
2024-04-10,62427,Gadget B,10,12.5,125.0,56309,North
2024-02-21,35804,Gadget B,17,12.5,212.5,1365,South
2024-01-11,44255,Widget C,17,9.99,169.83,16727,South
2024-08-26,10600,Widget A,8,5.99,47.92,99075,West
2024-05-24,19629,Gadget B,13,12.5,162.5,70191,North
2024-04-18,87436,Widget A,1,5.99,5.99,35458,East
2024-08-10,39737,Gadget B,2,12.5,25.0,71097,South
2024-03-08,772,Gizmo D,15,19.99,299.85,17859,South
2024-01-25,78033,Widget C,8,9.99,79.92,59312,West
2024-09-18,16509,Gadget B,5,12.5,62.5,77865,North
2024-01-18,13348,Widget C,4,9.99,39.96,52453,West
2024-08-06,19249,Gizmo D,6,19.99,119.94,78556,West
2024-09-16,19859,Gadget B,11,12.5,137.5,32050,West
2024-06-24,88588,Widget A,7,5.99,41.93,69180,West
2024-06-15,86808,Widget C,10,9.99,99.9,46074,East
2024-06-27,48404,Gizmo D,20,19.99,399.8,31036,North
2024-06-07,76335,Gadget B,7,12.5,87.5,2770,South
2024-03-19,40605,Gadget B,4,12.5,50.0,49412,North
2024-09-27,13478,Gadget B,8,12.5,100.0,88978,South
2024-05-17,97598,Gizmo D,6,19.99,119.94,11913,South
2024-03-23,65073,Gadget B,14,12.5,175.0,11717,East
2024-06-01,37493,Gadget B,20,12.5,250.0,88201,East
2024-04-16,98361,Widget A,16,5.99,95.84,40268,South
2024-06-08,40434,Widget C,16,9.99,159.84,67561,West
2024-01-31,51611,Widget A,1,5.99,5.99,63322,East
2024-04-17,34084,Widget C,8,9.99,79.92,42478,South
2024-03-27,95274,Gadget B,2,12.5,25.0,23160,North
2024-05-26,35894,Gadget B,3,12.5,37.5,857,East
2024-02-11,19302,Gizmo D,15,19.99,299.85,63811,South
2024-02-16,72439,Gizmo D,3,19.99,59.97,54186,South
2024-05-19,17943,Gadget B,15,12.5,187.5,23721,North
2024-04-13,32500,Widget A,14,5.99,83.86,41851,East
2024-05-29,39910,Gadget B,17,12.5,212.5,71327,South
2024-06-04,46010,Widget C,9,9.99,89.91,45296,West
2024-08-06,92569,Widget C,18,9.99,179.82,24476,West
2024-02-10,42043,Gadget B,17,12.5,212.5,40015,West
2024-02-15,94836,Gadget B,10,12.5,125.0,37679,South
2024-01-24,96969,Gizmo D,9,19.99,179.91,10656,East
2024-06-17,8043,Gadget B,20,12.5,250.0,2541,West
2024-07-20,42397,Gadget B,14,12.5,175.0,21954,South
2024-01-17,72532,Widget A,9,5.99,53.91,38134,East
2024-08-26,30280,Gadget B,13,12.5,162.5,84134,West
2024-01-25,30349,Gadget B,16,12.5,200.0,96343,East
2024-01-20,24886,Widget A,2,5.99,11.98,3531,East
2024-06-18,92485,Gadget B,14,12.5,175.0,22631,North
2024-07-05,87029,Gizmo D,5,19.99,99.95,78784,East
2024-05-16,66920,Gizmo D,11,19.99,219.89,73175,East
2024-01-04,94753,Gizmo D,6,19.99,119.94,5980,West
2024-07-28,50627,Gadget B,17,12.5,212.5,60540,North
2024-08-15,88894,Widget A,14,5.99,83.86,81607,North
2024-01-18,40873,Gadget B,19,12.5,237.5,52618,North
2024-05-23,90511,Gadget B,3,12.5,37.5,28751,North
2024-03-24,20864,Gizmo D,18,19.99,359.82,84814,South
2024-04-02,26014,Widget C,11,9.99,109.89,9151,North
2024-03-04,90273,Widget C,3,9.99,29.97,97654,South
2024-04-25,28133,Gizmo D,19,19.99,379.81,49423,West
2024-06-16,66407,Widget A,11,5.99,65.89,57819,South
2024-06-30,4388,Widget A,19,5.99,113.81,36252,East
2024-01-26,602,Widget A,5,5.99,29.95,31085,North
2024-04-13,12346,Widget C,5,9.99,49.95,69550,East
2024-04-03,51204,Widget A,20,5.99,119.8,93462,West
2024-09-29,20827,Gizmo D,18,19.99,359.82,63638,East
2024-07-18,80083,Widget C,9,9.99,89.91,38155,South
2024-07-08,91267,Widget C,6,9.99,59.94,24903,West
2024-05-10,49037,Widget A,17,5.99,101.83,3974,North
2024-06-12,66034,Widget C,8,9.99,79.92,63848,East
2024-07-17,36686,Gadget B,18,12.5,225.0,74373,North
2024-05-24,65096,Gizmo D,6,19.99,119.94,61821,South
2024-04-09,35207,Widget C,5,9.99,49.95,66588,West
2024-03-14,90151,Widget C,1,9.99,9.99,8818,West
2024-04-21,50810,Widget C,18,9.99,179.82,53375,West
2024-09-16,87669,Gizmo D,1,19.99,19.99,41591,North
2024-01-13,16083,Gadget B,2,12.5,25.0,6766,West
2024-08-19,15665,Gadget B,14,12.5,175.0,25987,West
2024-08-31,40784,Gadget B,5,12.5,62.5,32338,South
2024-06-24,85953,Widget C,15,9.99,149.85,77644,East
2024-03-07,13354,Widget C,18,9.99,179.82,94820,West
2024-05-13,8508,Gizmo D,17,19.99,339.83,12911,East
2024-02-07,91709,Widget C,16,9.99,159.84,59627,South
2024-02-12,24799,Gadget B,11,12.5,137.5,23892,West
2024-01-22,54608,Widget C,18,9.99,179.82,65437,South
2024-02-27,29416,Gadget B,3,12.5,37.5,79738,West
2024-09-09,60972,Widget C,8,9.99,79.92,45808,North
2024-05-20,20265,Widget C,10,9.99,99.9,56283,East
2024-06-09,8382,Widget C,7,9.99,69.93,16156,West
2024-04-11,20295,Gizmo D,1,19.99,19.99,42198,North
2024-03-09,13797,Widget C,9,9.99,89.91,41510,West
2024-03-31,59296,Widget A,19,5.99,113.81,15142,West
2024-05-15,72188,Gizmo D,7,19.99,139.93,5882,South
2024-08-11,3149,Widget A,14,5.99,83.86,20577,West
2024-08-13,16757,Gadget B,2,12.5,25.0,10737,East
2024-07-28,67006,Gizmo D,6,19.99,119.94,86468,North
2024-09-10,16902,Gizmo D,11,19.99,219.89,31317,North
2024-05-16,75986,Gizmo D,5,19.99,99.95,36290,East
2024-04-11,27555,Widget C,7,9.99,69.93,28638,South
2024-08-11,77215,Widget C,14,9.99,139.86,46341,North
2024-02-29,61740,Gadget B,7,12.5,87.5,17199,West
2024-09-18,1590,Gadget B,18,12.5,225.0,90829,North
2024-01-18,26383,Widget A,15,5.99,89.85,94072,West
2024-01-15,50675,Widget A,16,5.99,95.84,89334,West
2024-01-10,35703,Gadget B,15,12.5,187.5,77552,North
2024-05-29,62842,Gadget B,6,12.5,75.0,1303,West
2024-02-02,5306,Widget A,1,5.99,5.99,99097,East
2024-05-22,17811,Gizmo D,9,19.99,179.91,20866,East
2024-06-09,91581,Gizmo D,15,19.99,299.85,80346,West
2024-03-17,23189,Widget A,2,5.99,11.98,12941,East
2024-09-25,80414,Widget C,8,9.99,79.92,93129,East
2024-04-10,76956,Widget A,19,5.99,113.81,24754,West
